A,A,A,A,A,A,A,A,A,A,A,.,.,B,B,B,B,B,B,B,B,.,.,0,,,
A,A,A,A,A,A,A,A,A,A,A,.,.,B,B,B,B,B,B,B,B,B,.,1,,,
A,A,A,A,A,A,A,A,A,A,A,.,.,.,.,B,B,B,B,B,B,B,.,2,,,
A,A,A,.,.,.,.,.,.,.,.,.,O,O,.,B,B,BD,BD,B,B,.,.,3,,,
A,AD,A,.,.,.,.,O,O,O,O,O,O,O,.,.,.,.,.,.,.,.,.,4,,,
.,.,.,.,.,.,.,OL,O,O,O,O,O,O,.,.,.,.,.,.,.,.,.,5,,,
.,.,.,.,.,.,.,O,O,O,O,OD,O,O,.,.,.,K,KU,K,.,.,.,6,,,
F,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,K,K,K,.,.,.,7,,,
F,F,.,.,.,.,.,X,X,X,X,X,X,.,.,K,K,K,K,K,K,K,.,8,,,
F,F,F,.,.,.,.,X,X,X,X,X,X,.,.,KL,K,K,K,K,K,KR,.,9,,X,Closet
F,F,F,FR,.,.,.,X,X,X,X,X,X,.,.,K,K,K,K,K,K,K,.,10,,L,Library
F,F,F,.,.,.,.,.,.,.,.,.,.,.,.,.,.,K,K,K,.,.,.,11,,B,Bedroom
F,F,.,.,.,.,.,.,W,W,W,W,.,.,.,.,.,K,KD,K,.,.,.,12,,K,Kitchen
F,.,.,.,.,.,.,.,W,W,W,W,.,.,.,.,.,.,.,.,.,.,.,13,,D,Dinning Room
.,.,.,.,.,.,.,.,.,.,W,W,.,.,.,.,.,.,.,.,.,.,.,14,,A,Bowling Alley
.,.,.,.,.,.,.,.,.,.,W,WD,.,.,.,.,.,.,.,.,.,.,.,15,,W,Water Closet
D,DU,DU,D,.,S,.,.,.,.,.,.,.,.,L,L,L,LU,LU,L,L,L,.,16,,O,Office
D,D,D,D,.,S,S,S,.,.,.,.,.,.,L,L,L,L,L,L,L,L,.,17,,F,Family Room
D,D,D,DR,.,SL,S,S,.,.,.,.,.,.,L,L,L,L,L,L,L,L,.,18,,S,Observitory
D,D,D,DR,.,SL,S,S,S,.,.,.,.,.,L,L,L,L,L,L,L,L,.,19,,.,Walk way
D,D,D,D,.,S,S,S,S,SR,.,.,.,.,L,L,L,L,L,L,L,L,.,20,,,
D,D,D,D,.,S,S,S,S,S,.,.,.,.,.,.,.,.,.,.,.,.,.,21,,,
0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,,,,
